1801032;Czarna;wies;2378;Podkarpackie;bieszczadzki
1801052;Lutowiska;wies;2004;Podkarpackie;bieszczadzki
1801083;Ustrzyki Dolne;gmina miejsko-wiejska;16472;Podkarpackie;bieszczadzki
1802013;Brzozów;gmina miejsko-wiejska;26076;Podkarpackie;brzozowski
1802022;Domaradz;wies;5864;Podkarpackie;brzozowski
1802032;Dydnia;wies;7562;Podkarpackie;brzozowski
1802042;Haczów;wies;9055;Podkarpackie;brzozowski
1802052;Jasienica Rosielna;wies;7607;Podkarpackie;brzozowski
1802062;Nozdrzec;wies;7612;Podkarpackie;brzozowski
1803011;Dębica;miasto;43523;Podkarpackie;dębicki
1803023;Brzostek;gmina miejsko-wiejska;12711;Podkarpackie;dębicki
1803032;Czarna;wies;13325;Podkarpackie;dębicki
1803042;Dębica;wies;25665;Podkarpackie;dębicki
1803052;Jodłowa;wies;5259;Podkarpackie;dębicki
1803063;Pilzno;gmina miejsko-wiejska;18220;Podkarpackie;dębicki
1803072;Żyraków;wies;14385;Podkarpackie;dębicki
1804011;Jarosław;miasto;35739;Podkarpackie;jarosławski
1804021;Radymno;miasto;5050;Podkarpackie;jarosławski
1804032;Chłopice;wies;5319;Podkarpackie;jarosławski
1804042;Jarosław;wies;13156;Podkarpackie;jarosławski
1804052;Laszki;wies;6637;Podkarpackie;jarosławski
1804062;Pawłosiów;wies;8441;Podkarpackie;jarosławski
1804073;Pruchnik;gmina miejsko-wiejska;9319;Podkarpackie;jarosławski
1804082;Radymno;wies;10950;Podkarpackie;jarosławski
1804092;Rokietnica;wies;4166;Podkarpackie;jarosławski
1804102;Roźwienica;wies;6192;Podkarpackie;jarosławski
1804112;Wiązownica;wies;11696;Podkarpackie;jarosławski
1805011;Jasło;miasto;33276;Podkarpackie;jasielski
1805022;Brzyska;wies;6327;Podkarpackie;jasielski
1805032;Dębowiec;wies;8795;Podkarpackie;jasielski
1805042;Jasło;wies;15988;Podkarpackie;jasielski
1805053;Kołaczyce;gmina miejsko-wiejska;8653;Podkarpackie;jasielski
1805062;Krempna;wies;1719;Podkarpackie;jasielski
1805072;Nowy Żmigród;wies;8742;Podkarpackie;jasielski
1805082;Osiek Jasielski;wies;5190;Podkarpackie;jasielski
1805092;Skołyszyn;wies;12072;Podkarpackie;jasielski
1805112;Tarnowiec;wies;9034;Podkarpackie;jasielski
1806012;Cmolas;wies;8010;Podkarpackie;kolbuszowski
1806023;Kolbuszowa;gmina miejsko-wiejska;24332;Podkarpackie;kolbuszowski
1806032;Majdan Królewski;wies;9690;Podkarpackie;kolbuszowski
1806042;Niwiska;wies;6188;Podkarpackie;kolbuszowski
1806052;Raniżów;wies;6939;Podkarpackie;kolbuszowski
1806062;Dzikowiec;wies;6322;Podkarpackie;kolbuszowski
1807012;Chorkówka;wies;13488;Podkarpackie;krośnieński
1807023;Dukla;gmina miejsko-wiejska;13986;Podkarpackie;krośnieński
1807033;Iwonicz-Zdrój;gmina miejsko-wiejska;10385;Podkarpackie;krośnieński
1807043;Jedlicze;gmina miejsko-wiejska;14947;Podkarpackie;krośnieński
1807052;Korczyna;wies;11129;Podkarpackie;krośnieński
1807062;Krościenko Wyżne;wies;5376;Podkarpackie;krośnieński
1807072;Miejsce Piastowe;wies;13326;Podkarpackie;krośnieński
1807083;Rymanów;gmina miejsko-wiejska;15322;Podkarpackie;krośnieński
1807092;Wojaszówka;wies;9233;Podkarpackie;krośnieński
1807102;Jaśliska;wies;2076;Podkarpackie;krośnieński
1808011;Leżajsk;miasto;12926;Podkarpackie;leżajski
1808022;Grodzisko Dolne;wies;7787;Podkarpackie;leżajski
1808032;Kuryłówka;wies;5523;Podkarpackie;leżajski
1808042;Leżajsk;wies;19912;Podkarpackie;leżajski
1808053;Nowa Sarzyna;gmina miejsko-wiejska;21051;Podkarpackie;leżajski
1809011;Lubaczów;miasto;11485;Podkarpackie;lubaczowski
1809023;Cieszanów;gmina miejsko-wiejska;6824;Podkarpackie;lubaczowski
