2801011;Bartoszyce;miasto;21843;Warmińsko-mazurskie;bartoszycki
2801021;Górowo Iławeckie;miasto;3702;Warmińsko-mazurskie;bartoszycki
2801032;Bartoszyce;wies;10215;Warmińsko-mazurskie;bartoszycki
2801043;Bisztynek;gmina miejsko-wiejska;5744;Warmińsko-mazurskie;bartoszycki
2801052;Górowo Iławeckie;wies;6202;Warmińsko-mazurskie;bartoszycki
2801063;Sępopol;gmina miejsko-wiejska;5760;Warmińsko-mazurskie;bartoszycki
2802011;Braniewo;miasto;16331;Warmińsko-mazurskie;braniewski
2802022;Braniewo;wies;5454;Warmińsko-mazurskie;braniewski
2802033;Frombork;gmina miejsko-wiejska;3174;Warmińsko-mazurskie;braniewski
2802042;Lelkowo;wies;2440;Warmińsko-mazurskie;braniewski
2802053;Pieniężno;gmina miejsko-wiejska;5616;Warmińsko-mazurskie;braniewski
2802062;Płoskinia;wies;2371;Warmińsko-mazurskie;braniewski
2802072;Wilczęta;wies;2635;Warmińsko-mazurskie;braniewski
2803011;Działdowo;miasto;20452;Warmińsko-mazurskie;działdowski
2803022;Działdowo;wies;9506;Warmińsko-mazurskie;działdowski
2803032;Iłowo-Osada;wies;6812;Warmińsko-mazurskie;działdowski
2803043;Lidzbark;gmina miejsko-wiejska;13343;Warmińsko-mazurskie;działdowski
2803052;Płośnica;wies;5176;Warmińsko-mazurskie;działdowski
2803062;Rybno;wies;6795;Warmińsko-mazurskie;działdowski
2804012;Elbląg;wies;7622;Warmińsko-mazurskie;elbląski
2804022;Godkowo;wies;2747;Warmińsko-mazurskie;elbląski
2804032;Gronowo Elbląskie;wies;4852;Warmińsko-mazurskie;elbląski
2804042;Markusy;wies;3891;Warmińsko-mazurskie;elbląski
2804052;Milejewo;wies;3280;Warmińsko-mazurskie;elbląski
2804063;Młynary;gmina miejsko-wiejska;4209;Warmińsko-mazurskie;elbląski
2804073;Pasłęk;gmina miejsko-wiejska;18555;Warmińsko-mazurskie;elbląski
2804082;Rychliki;wies;3552;Warmińsko-mazurskie;elbląski
2804093;Tolkmicko;gmina miejsko-wiejska;6049;Warmińsko-mazurskie;elbląski
2805011;Ełk;miasto;60174;Warmińsko-mazurskie;ełcki
2805022;Ełk;wies;12171;Warmińsko-mazurskie;ełcki
2805032;Kalinowo;wies;6228;Warmińsko-mazurskie;ełcki
2805042;Prostki;wies;6759;Warmińsko-mazurskie;ełcki
2805052;Stare Juchy;wies;3365;Warmińsko-mazurskie;ełcki
2806011;Giżycko;miasto;27813;Warmińsko-mazurskie;giżycki
2806042;Giżycko;wies;8564;Warmińsko-mazurskie;giżycki
2806052;Kruklanki;wies;2976;Warmińsko-mazurskie;giżycki
2806062;Miłki;wies;3507;Warmińsko-mazurskie;giżycki
2806083;Ryn;gmina miejsko-wiejska;5424;Warmińsko-mazurskie;giżycki
2806102;Wydminy;wies;5881;Warmińsko-mazurskie;giżycki
2807011;Iława;miasto;32409;Warmińsko-mazurskie;iławski
2807021;Lubawa;miasto;10621;Warmińsko-mazurskie;iławski
2807032;Iława;wies;13188;Warmińsko-mazurskie;iławski
2807043;Kisielice;gmina miejsko-wiejska;5585;Warmińsko-mazurskie;iławski
2807052;Lubawa;wies;10378;Warmińsko-mazurskie;iławski
2807063;Susz;gmina miejsko-wiejska;11886;Warmińsko-mazurskie;iławski
2807073;Zalewo;gmina miejsko-wiejska;6251;Warmińsko-mazurskie;iławski
2808011;Kętrzyn;miasto;25693;Warmińsko-mazurskie;kętrzyński
2808022;Barciany;wies;5668;Warmińsko-mazurskie;kętrzyński
2808032;Kętrzyn;wies;7674;Warmińsko-mazurskie;kętrzyński
2808043;Korsze;gmina miejsko-wiejska;8918;Warmińsko-mazurskie;kętrzyński
2808053;Reszel;gmina miejsko-wiejska;6736;Warmińsko-mazurskie;kętrzyński
2808062;Srokowo;wies;3464;Warmińsko-mazurskie;kętrzyński
2809011;Lidzbark Warmiński;miasto;14708;Warmińsko-mazurskie;lidzbarski
2809022;Kiwity;wies;3117;Warmińsko-mazurskie;lidzbarski
2809032;Lidzbark Warmiński;wies;6441;Warmińsko-mazurskie;lidzbarski
